# CellArrayCellSizeRandomBestRecord.dat
1.78504   0.535938
2.56454   0.8
4.11459   1.13906
7.19462   1.13906
13.2928   1.5625
25.3581   1.5625
49.1381   2.07969
95.7483   3.43281
186.717   3.43281
362.938   4.2875
701.709   4.2875
1345.14   4.2875
2549.25   5.27344
