# MCCDeterminedComplete10.dat
# <# vertices> <ratio 0> ... <ratio 5> <ideal ratio>
10	0.200000	0.541699	0.566996	0.708308	0.731416	0.782208	0.792922
20	0.100000	0.457455	0.483505	0.648605	0.662345	0.715093	0.727064
40	0.050000	0.453575	0.472972	0.618293	0.623644	0.680964	0.682954
80	0.025000	0.476014	0.487534	0.674186	0.675895	0.706830	0.706830
160	0.012500	0.487804	0.493167	0.645798	0.645798	0.680282	0.680282
320	0.006250	0.528146	0.530782	0.677282	0.678723	0.681624	0.681624
640	0.003125	0.528099	0.528536	0.696078	0.696078	0.698361	0.698361
