# MCCDeterminedComplete2.dat
# <# vertices> <ratio 0> ... <ratio 5> <ideal ratio>
10	0.200000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
20	0.100000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
40	0.050000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
80	0.025000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
160	0.012500	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
320	0.006250	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
640	0.003125	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
